Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13977229,2021-03-17 08:50:59,2021-03-16 12:55:43,1857460,530693220,1857460,285,231,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977229/SRR13977229.1,SRX10354982,HDGS-180,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473234,SAMN18209905,simple,3483,Cannabis sativa,HDGS-180,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,8D5EFE56247071FBB77238ACA415D732,5A77C2F7747D469A49DC51D547C42E1C
SRR13977266,2021-03-17 08:50:59,2021-03-16 12:58:18,1844872,526883355,1844872,285,229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977266/SRR13977266.1,SRX10354945,HDGS-181,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473197,SAMN18209906,simple,3483,Cannabis sativa,HDGS-181,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,253A712D27D8BA0DAA54687D10777753,2CC7F04738D3FBC78D74CBBBCD874B30
SRR13977267,2021-03-17 08:50:59,2021-03-16 12:57:33,1316668,375859676,1316668,285,163,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977267/SRR13977267.1,SRX10354944,HDGS-182,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473196,SAMN18209907,simple,3483,Cannabis sativa,HDGS-182,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,7E066165D57CCF287E63CA5A343E47AF,E569C0B75F5B6CB6BE0AB4AE3C379E43
SRR13977268,2021-03-17 08:50:59,2021-03-16 12:56:31,402547,115330717,402547,286,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977268/SRR13977268.1,SRX10354943,HDGS-183,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473195,SAMN18209908,simple,3483,Cannabis sativa,HDGS-183,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,A9C473FFE312E01986E2FAD330775749,77D84153D25EC4DDD144F0DBAF38C7CF
SRR13977269,2021-03-17 08:50:59,2021-03-16 12:56:53,697595,200534168,697595,287,88,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977269/SRR13977269.1,SRX10354942,HDGS-184,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473194,SAMN18209909,simple,3483,Cannabis sativa,HDGS-184,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,F8387ACF1C7F05A72BD8B57A543FF485,56E6560BE1F88A0EB1CE908F9888C82C
SRR13977270,2021-03-17 08:50:59,2021-03-16 12:58:13,2306778,658358324,2306778,285,288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977270/SRR13977270.1,SRX10354941,HDGS-185,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473193,SAMN18209910,simple,3483,Cannabis sativa,HDGS-185,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,3A7C140FF6DD784DFF63511BF51CAAC8,4377867C3BF0FEEED7CD92513F65C1E8
SRR13977271,2021-03-17 08:50:59,2021-03-16 12:58:17,2055919,586884013,2055919,285,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977271/SRR13977271.1,SRX10354940,HDGS-186,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473192,SAMN18209911,simple,3483,Cannabis sativa,HDGS-186,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,09CCC2CA273C1C96FC87FD97AB738872,EF2B5E45E1FB19F816C3FC35DA3D5329
SRR13977272,2021-03-17 08:50:59,2021-03-16 12:58:33,1901571,545026641,1901571,286,238,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977272/SRR13977272.1,SRX10354939,HDGS-187,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473191,SAMN18209912,simple,3483,Cannabis sativa,HDGS-187,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,59484AF379B0BB61176116D964AF0432,1B8ADAD2619B70FAC7A40E6393E135B5
SRR13977273,2021-03-17 08:50:59,2021-03-16 12:59:45,2760203,793750167,2760203,287,342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977273/SRR13977273.1,SRX10354938,HDGS-188,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473190,SAMN18209913,simple,3483,Cannabis sativa,HDGS-188,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,A707116E120E26EFBE0F4662B12F216D,F91FC4EC7420E2624CFF4E5A3B5EF6ED
SRR13977231,2021-03-17 08:50:59,2021-03-16 12:55:54,2359958,676533194,2359958,286,294,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977231/SRR13977231.1,SRX10354980,HDGS-189,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473232,SAMN18209914,simple,3483,Cannabis sativa,HDGS-189,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,D4793BCB500547711895E28E9B1EABE1,40E099DD4F696D0883E3D34F49FAC1AE
SRR13977230,2021-03-17 08:50:59,2021-03-16 12:59:56,1986816,567460946,1986816,285,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977230/SRR13977230.1,SRX10354981,HDGS-19,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473233,SAMN18209761,simple,3483,Cannabis sativa,HDGS-19,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,19274CB1D88704EF330CFDA58334C3EA,3700BEFC3A598E0EE129BA65DC0B775D
SRR13977232,2021-03-17 08:50:59,2021-03-16 12:55:29,1821172,520526041,1821172,285,228,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977232/SRR13977232.1,SRX10354979,HDGS-190,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473231,SAMN18209915,simple,3483,Cannabis sativa,HDGS-190,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,F23F641172483986D9EE35EE7EBE5766,A54A9655648E0B3552D156B1912571FA
SRR13977274,2021-03-17 08:50:58,2021-03-16 12:58:38,2045363,584139582,2045363,285,253,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977274/SRR13977274.1,SRX10354937,HDGS-191,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473189,SAMN18209916,simple,3483,Cannabis sativa,HDGS-191,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,66FBC5C733F811CC8ACAB24D18006C7C,B5D788C0C3F9E4F92130E750D3554424
SRR13977275,2021-03-17 08:50:58,2021-03-16 12:58:29,2456218,706831677,2456218,287,310,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977275/SRR13977275.1,SRX10354936,HDGS-20,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473188,SAMN18209762,simple,3483,Cannabis sativa,HDGS-20,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,AE5065528DFA86184BB79DA44D8D81D3,2834EC942647FA7D0C6FF4A9275F1667
SRR13977276,2021-03-17 08:50:58,2021-03-16 12:57:15,848877,242789999,848877,286,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977276/SRR13977276.1,SRX10354935,HDGS-21,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473187,SAMN18209763,simple,3483,Cannabis sativa,HDGS-21,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,D31922C6BE6C2D7AA311278345291237,FB80DF6AC1836EA9E8CC8C7F2762FEA7
SRR13977234,2021-03-17 08:50:59,2021-03-16 12:55:28,1671783,475877274,1671783,284,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977234/SRR13977234.1,SRX10354977,HDGS-22,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473230,SAMN18209764,simple,3483,Cannabis sativa,HDGS-22,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,3A3363B338FCFA78F142CEEBC27E89EF,9F681F5111F1FCA3E3A69504BA139718
SRR13977235,2021-03-17 08:50:59,2021-03-16 12:54:37,997053,287424532,997053,288,124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977235/SRR13977235.1,SRX10354976,HDGS-24,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473228,SAMN18209765,simple,3483,Cannabis sativa,HDGS-24,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,BA5A8805757878A134C60BBDAF1CEB2B,F6FC32B5532C1A66D426AF3F9F2A048C
SRR13977236,2021-03-17 08:50:59,2021-03-16 12:54:03,571125,163442194,571125,286,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977236/SRR13977236.1,SRX10354975,HDGS-25,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473227,SAMN18209766,simple,3483,Cannabis sativa,HDGS-25,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,4CE1EA8067229735BB07DF714AE33653,BBDA06A1FBCEE2ABCDDCBE3D8A5D5970
SRR13977237,2021-03-17 08:50:59,2021-03-16 12:54:42,1046449,300425518,1046449,287,131,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977237/SRR13977237.1,SRX10354974,HDGS-26,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473226,SAMN18209767,simple,3483,Cannabis sativa,HDGS-26,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,D5E3258F295C62BFFB9044CCA2C14B66,57DC1A1446A77E91AD88B2583A781471
SRR13977238,2021-03-17 08:50:59,2021-03-16 12:58:14,1858407,531387063,1858407,285,231,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977238/SRR13977238.1,SRX10354973,HDGS-28,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473225,SAMN18209768,simple,3483,Cannabis sativa,HDGS-28,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,951F42CC0771399B651D4A79C6F89DCC,ED5CD499EFF9C04C614521F5D97812F4
SRR13977239,2021-03-17 08:50:59,2021-03-16 12:55:22,1256718,359564350,1256718,286,156,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977239/SRR13977239.1,SRX10354972,HDGS-29,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473224,SAMN18209769,simple,3483,Cannabis sativa,HDGS-29,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,07BF0B4247A1583D5315B31783CF91A5,738663818C4DCBD654C17D38DFEBAC3C
SRR13977233,2021-03-17 08:50:59,2021-03-16 12:55:42,1857682,528986430,1857682,284,229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977233/SRR13977233.1,SRX10354978,HDGS-3,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473229,SAMN18209746,simple,3483,Cannabis sativa,HDGS-3,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,8E32C7354E3B2482702BC4CD702268DE,28EC196EED7FD2A723C0C7CBAEE62DA4
SRR13977240,2021-03-17 08:50:59,2021-03-16 12:54:37,1008557,287646503,1008557,285,126,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977240/SRR13977240.1,SRX10354971,HDGS-30,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473223,SAMN18209770,simple,3483,Cannabis sativa,HDGS-30,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,431D865CD5387650D1F9E560775F5EC6,557406DF23DFAF74832ED2BFECC68E0D
SRR13977241,2021-03-17 08:50:59,2021-03-16 12:56:48,949466,270725034,949466,285,119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977241/SRR13977241.1,SRX10354970,HDGS-31,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473222,SAMN18209771,simple,3483,Cannabis sativa,HDGS-31,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,9617EA9EDFD425E765F7D7CA2684CFD3,47DDDE0D16C461D8A9D8683737AF7A77
SRR13977242,2021-03-17 08:50:59,2021-03-16 12:55:23,1103334,314690853,1103334,285,137,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977242/SRR13977242.1,SRX10354969,HDGS-32,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473221,SAMN18209772,simple,3483,Cannabis sativa,HDGS-32,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,625D7745CD51F6473220F0E4E3DCC1CD,14657116BF59B6D2BE5516997AF065D2
SRR13977243,2021-03-17 08:50:59,2021-03-16 12:55:10,897839,257018237,897839,286,111,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977243/SRR13977243.1,SRX10354968,HDGS-33,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473220,SAMN18209773,simple,3483,Cannabis sativa,HDGS-33,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,6A2A84115B81912A780C812209046834,EB970FE98B44118E83A6FE1671A52C5E
SRR13977245,2021-03-17 08:50:59,2021-03-16 12:56:45,1925435,550744515,1925435,286,240,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977245/SRR13977245.1,SRX10354966,HDGS-34,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473218,SAMN18209774,simple,3483,Cannabis sativa,HDGS-34,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,52D73CBFC7E89822E525C4850956303B,68ABAC72826C17F917D9A8DA2C1AF5F4
SRR13977246,2021-03-17 08:50:59,2021-03-16 12:55:31,1069020,306029026,1069020,286,134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977246/SRR13977246.1,SRX10354965,HDGS-35,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473217,SAMN18209775,simple,3483,Cannabis sativa,HDGS-35,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,7691ABFA406A22B9A44905C4D44612B4,0A0C198BC3189A065C4778C94581A436
SRR13977277,2021-03-17 08:50:58,2021-03-16 12:56:16,297579,85238842,297579,286,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977277/SRR13977277.1,SRX10354934,HDGS-36,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473186,SAMN18209776,simple,3483,Cannabis sativa,HDGS-36,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,F4DF7C0DA7BF82C358D5A3E6EBEEF8D4,4D311E5C2630475B61FA36889635217C
SRR13977278,2021-03-17 08:50:58,2021-03-16 12:58:32,1615320,461802827,1615320,285,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977278/SRR13977278.1,SRX10354933,HDGS-37,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473185,SAMN18209777,simple,3483,Cannabis sativa,HDGS-37,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,A8D7A5B5EC7EFAA23D3A9041F588A7D7,36F16AA9DA9A5715D99E40FA658F5E79
SRR13977279,2021-03-17 08:50:59,2021-03-16 12:58:25,1643962,469896308,1643962,285,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977279/SRR13977279.1,SRX10354932,HDGS-39,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473183,SAMN18209778,simple,3483,Cannabis sativa,HDGS-39,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,A3467F8B0CFE5103F59368202289AE28,5691D089FD8D55DFD8E532B5DF3E056B
SRR13977244,2021-03-17 08:50:59,2021-03-16 12:56:31,1771350,504122418,1771350,284,220,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR13977244/SRR13977244.1,SRX10354967,HDGS-4,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473219,SAMN18209747,simple,3483,Cannabis sativa,HDGS-4,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,E95F03AF1AAAFEC2B4EB16516048BA58,07E036BBDA3E25E2D230B035F6C91C7A
SRR13977280,2021-03-17 08:50:59,2021-03-16 12:58:07,1578114,451021801,1578114,285,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977280/SRR13977280.1,SRX10354931,HDGS-40,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473184,SAMN18209779,simple,3483,Cannabis sativa,HDGS-40,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,365769BB940474362260644B2D4C4BA8,670A84EDEA6EF5B5CB5C8C63F5AE8679
SRR13977281,2021-03-17 08:50:59,2021-03-16 12:59:16,2255582,645196894,2255582,286,284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977281/SRR13977281.1,SRX10354930,HDGS-41,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473182,SAMN18209780,simple,3483,Cannabis sativa,HDGS-41,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,CC965E0525948ADC5CF982896F71B9DD,DAF0EC4ADF3034509D036F840FA81E72
SRR13977282,2021-03-17 08:50:59,2021-03-16 12:59:14,2759180,793855221,2759180,287,347,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977282/SRR13977282.1,SRX10354929,HDGS-42,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473181,SAMN18209781,simple,3483,Cannabis sativa,HDGS-42,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,0FE54831FB52583D26B8BC5DEC47B8EE,F61BFB69C9288BA003AA97D067965985
SRR13977283,2021-03-17 08:50:58,2021-03-16 12:58:28,1565022,445869829,1565022,284,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977283/SRR13977283.1,SRX10354928,HDGS-43,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473180,SAMN18209782,simple,3483,Cannabis sativa,HDGS-43,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,505520C233AFAED6D06EE6EF3364EFF0,FF74FB52A5A50718805785E66C4EFF72
SRR13977284,2021-03-17 08:50:58,2021-03-16 12:58:44,2274362,652801015,2274362,287,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977284/SRR13977284.1,SRX10354927,HDGS-44,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473179,SAMN18209783,simple,3483,Cannabis sativa,HDGS-44,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,67181B38219F995ACC2CCA08A6E2E029,21E3D12852384A1416772A3F3FE913DA
SRR13977286,2021-03-17 08:50:58,2021-03-16 12:58:51,1542619,442783408,1542619,287,193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977286/SRR13977286.1,SRX10354925,HDGS-45,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473178,SAMN18209784,simple,3483,Cannabis sativa,HDGS-45,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,2FB392DB6CADE56BEFF0F3B51C9D1410,CEBC065FF5094819C56CF4279C05D839
SRR13977287,2021-03-17 08:50:58,2021-03-16 12:57:40,1075981,309276723,1075981,287,133,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977287/SRR13977287.1,SRX10354924,HDGS-46,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473176,SAMN18209785,simple,3483,Cannabis sativa,HDGS-46,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,F3920ECF02C94C1A8F2C226089F98285,421BFA4AA76C1AA09B791EED701855C3
SRR13977288,2021-03-17 08:50:58,2021-03-16 13:02:27,4063680,1168786430,4063680,287,506,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977288/SRR13977288.1,SRX10354923,HDGS-47,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473175,SAMN18209786,simple,3483,Cannabis sativa,HDGS-47,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,5578F69C775B572216C846D4C88AF8CA,4680C976CBA4A42861894F531EBDAFF0
SRR13977289,2021-03-17 08:50:58,2021-03-16 12:57:09,222670,63991665,222670,287,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977289/SRR13977289.1,SRX10354922,HDGS-48,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473174,SAMN18209787,simple,3483,Cannabis sativa,HDGS-48,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,946CE7BA92D064A41F8CE2C9023C7693,A9BD080079F21C5C4D81E1C1981AD8E1
SRR13977285,2021-03-17 08:50:58,2021-03-16 12:59:26,2195875,625427448,2195875,284,273,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR13977285/SRR13977285.1,SRX10354926,HDGS-5,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473177,SAMN18209748,simple,3483,Cannabis sativa,HDGS-5,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,8EF7D711E73398BC3E63082F9F154E13,0D6AD5D0D102DB69602754FE0BC71AA4
SRR13977248,2021-03-17 08:50:59,2021-03-16 12:55:13,676655,195056815,676655,288,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977248/SRR13977248.1,SRX10354963,HDGS-56,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473215,SAMN18209794,simple,3483,Cannabis sativa,HDGS-56,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,B9231F34A57850FE9100618AC8574E36,21F8619E9CBAB331864479D3C7EA8045
SRR13977249,2021-03-17 08:50:59,2021-03-16 12:56:51,1891300,540543524,1891300,285,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR13977249/SRR13977249.1,SRX10354962,HDGS-57,MRE-Seq,Reduced Representation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP310868,PRJNA707556,,707556,SRS8473214,SAMN18209795,simple,3483,Cannabis sativa,HDGS-57,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA1204166,,public,6B3A9BDBC2A4EBD9E6BB177A1353C920,DB93D089E15D4BC3DB02E3A06033D8D7
