Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR4031582,2020-10-01 10:17:34,,0,0,0,0,0,,,ERX4032882,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421751,SAMEA6662293,simple,1549736,vaginal metagenome,SAMEA6662293,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031610,2020-10-01 10:17:35,,0,0,0,0,0,,,ERX4032910,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421779,SAMEA6662321,simple,1549736,vaginal metagenome,SAMEA6662321,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031622,2020-10-01 10:17:35,,0,0,0,0,0,,,ERX4032922,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421791,SAMEA6662333,simple,1549736,vaginal metagenome,SAMEA6662333,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031632,2020-10-01 10:17:35,,0,0,0,0,0,,,ERX4032932,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421801,SAMEA6662343,simple,1549736,vaginal metagenome,SAMEA6662343,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031642,2020-10-01 10:17:35,,0,0,0,0,0,,,ERX4032942,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421811,SAMEA6662353,simple,1549736,vaginal metagenome,SAMEA6662353,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031646,2020-10-01 10:17:35,,0,0,0,0,0,,,ERX4032946,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421815,SAMEA6662357,simple,1549736,vaginal metagenome,SAMEA6662357,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031648,2020-10-01 10:17:35,,0,0,0,0,0,,,ERX4032948,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421817,SAMEA6662359,simple,1549736,vaginal metagenome,SAMEA6662359,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031665,2020-10-01 10:17:35,,0,0,0,0,0,,,ERX4032965,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421834,SAMEA6662376,simple,1549736,vaginal metagenome,SAMEA6662376,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,,
ERR4031682,2020-10-01 10:17:36,2020-10-01 12:53:26,2962429,369702259,0,124,145,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031682,ERX4032982,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421852,SAMEA6662394,simple,1227552,oral metagenome,SAMEA6662394,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,5171C3CB6C0175D047F04AB483F225BB,9B925E0B91CDB21FF719D4C82C3B3DA6
ERR4031697,2020-10-01 10:17:36,2020-10-01 12:57:06,2571678,317823960,0,123,125,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031697,ERX4032997,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421867,SAMEA6662409,simple,1227552,oral metagenome,SAMEA6662409,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,6003CDD05212A6C4B3D223279D0A821A,765191349B40943D0D50E723F2E2B598
ERR4031709,2020-10-01 10:17:36,2020-10-01 12:59:40,1735042,209455006,0,120,83,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031709,ERX4033009,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421879,SAMEA6662421,simple,1227552,oral metagenome,SAMEA6662421,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,BC5DA4B54FE0E03BAED7DFE6FB1F6DA6,03BAF36A77785610B637D5702AB85CED
ERR4031712,2020-10-01 10:17:36,2020-10-01 13:01:01,2132864,261249633,0,122,104,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031712,ERX4033012,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421882,SAMEA6662424,simple,1227552,oral metagenome,SAMEA6662424,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,718D359353560BA1DA3377DE9CA8087C,36E94A3BE5F81DEF311693ECEFD5ADC0
ERR4031722,2020-10-01 10:17:36,2020-10-01 13:03:18,1722692,198901108,0,115,78,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031722,ERX4033022,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421892,SAMEA6662434,simple,1227552,oral metagenome,SAMEA6662434,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,E05D6B895B812B51E6823D43C14B43C9,F34232EA0975256CEF8573A3DDE2C621
ERR4031725,2020-10-01 10:17:36,2020-10-01 13:04:26,4223840,533313001,0,126,210,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031725,ERX4033025,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421895,SAMEA6662437,simple,1227552,oral metagenome,SAMEA6662437,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,47D4A4CA821331F354454AEF18DDD3CD,61D582D6FFD70BDB55271CE56487248A
ERR4031730,2020-10-01 10:17:36,2020-10-01 13:05:20,1955131,234751758,0,120,92,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031730,ERX4033030,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421900,SAMEA6662442,simple,1227552,oral metagenome,SAMEA6662442,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,450020BDA711050636AFBA798817A4C9,C9D7F5F29297B28017A6C65135790C86
ERR4031740,2020-10-01 10:17:36,2020-10-01 13:07:28,2977853,372171985,0,124,146,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031740,ERX4033040,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421910,SAMEA6662452,simple,1227552,oral metagenome,SAMEA6662452,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,4E7AA79882739867B357F50562639896,6E8E55CFE13F4B2066BCE36B662CC513
ERR4031767,2020-10-01 10:17:37,2020-10-01 13:13:29,1619004,191787484,0,118,77,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031767,ERX4033067,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421937,SAMEA6662479,simple,1227552,oral metagenome,SAMEA6662479,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,C7D9425F06090ED8C32EBFDAD4459A69,440BEEF9D9A3354C29BBB390EE4428E1
ERR4031779,2020-10-01 10:17:37,2020-10-01 13:16:24,766920,81824785,0,106,32,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031779,ERX4033079,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421949,SAMEA6662491,simple,1227552,oral metagenome,SAMEA6662491,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,C2BCB39BB111D24CF072CA1850743418,2B4D8AA143C54967D2AACD10DD200335
ERR4031788,2020-10-01 10:17:37,2020-10-01 13:18:53,1132019,115410094,0,101,46,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031788,ERX4033088,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421958,SAMEA6662500,simple,1227552,oral metagenome,SAMEA6662500,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,35DA69CDBC3F0BD2CA842AE5328B3CD9,63A3D89582DCAE81B3BEBE769C24CBF9
ERR4031798,2020-10-01 10:17:37,2020-10-01 13:21:43,3236530,395238076,0,122,156,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031798,ERX4033098,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421968,SAMEA6662510,simple,1227552,oral metagenome,SAMEA6662510,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,C520BFC65A0E641415E8E490AE7BFE4B,2F72CA8C42BC90AA67B41A46CD5F0CC0
ERR4031802,2020-10-01 10:17:37,2020-10-01 13:22:07,2131906,262461787,0,123,106,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031802,ERX4033102,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421972,SAMEA6662514,simple,1227552,oral metagenome,SAMEA6662514,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,C610CC03BEF0DAC8F0E70DA3256C744E,CD667D0A7A3A92FF52EFA8648877AE84
ERR4031804,2020-10-01 10:17:37,2020-10-01 13:22:56,2994179,370637364,0,123,147,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031804,ERX4033104,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421974,SAMEA6662516,simple,1227552,oral metagenome,SAMEA6662516,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,4EAF635B24C15091F0D540C5AE1E78CC,16F4FC135E7281CB9D1D24084A59B668
ERR4031820,2020-10-01 10:17:37,2020-10-01 13:26:54,462027,46197000,0,99,18,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031820,ERX4033120,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4421990,SAMEA6662532,simple,1227552,oral metagenome,SAMEA6662532,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,DE61F1228D3855293F9D0203606EEC71,26E29C4C6AD70880A33A14CAC89663C5
ERR4031839,2020-10-01 10:17:38,2020-10-01 13:32:07,2439128,300754890,0,123,119,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031839,ERX4033139,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422009,SAMEA6662551,simple,1227552,oral metagenome,SAMEA6662551,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,436F2EA8F13BAF40D8521220680ECECF,C6B6513A6821F5692D5ACAE1D0D79242
ERR4031854,2020-10-01 10:17:38,2020-10-01 13:35:20,1606102,184531345,0,114,73,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031854,ERX4033154,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422024,SAMEA6662566,simple,1227552,oral metagenome,SAMEA6662566,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,551FE6BA0A798F3F72261E57E2B9C5EC,B551C4912BBA25F4275413F63DE3BBCB
ERR4031866,2020-10-01 10:17:38,2020-10-01 13:38:28,2287319,274114484,0,119,110,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031866,ERX4033166,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422036,SAMEA6662578,simple,1227552,oral metagenome,SAMEA6662578,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,EEC3AA1B06C45989215AC125729A38AD,0BD20F687704D10AEEF8CDC334DE33E2
ERR4031869,2020-10-01 10:17:38,2020-10-01 13:39:10,1687915,193853347,0,114,76,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031869,ERX4033169,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422039,SAMEA6662581,simple,1227552,oral metagenome,SAMEA6662581,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,6E049AD81E405EDCD606503CAF5667D4,E4AFDAF12250CEB74847BF411C0B64BE
ERR4031879,2020-10-01 10:17:38,2020-10-01 13:41:31,2090025,245989024,0,117,98,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031879,ERX4033179,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422049,SAMEA6662591,simple,1227552,oral metagenome,SAMEA6662591,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,52BBFCE495573409D8C1879250398FCF,054A52DAAD5CFD058F8BACBC62D58273
ERR4031882,2020-10-01 10:17:38,2020-10-01 13:42:02,1951159,237831727,0,121,94,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031882,ERX4033182,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422052,SAMEA6662594,simple,1227552,oral metagenome,SAMEA6662594,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,5E4F8D8E0E74E53C4CF79E38A2909959,B666EEF4BE100979E09231E25C00FE00
ERR4031887,2020-10-01 10:17:38,2020-10-01 13:42:42,2490084,315782022,0,126,125,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031887,ERX4033187,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422057,SAMEA6662599,simple,1227552,oral metagenome,SAMEA6662599,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,5DC3901E5ADCC0B97FFA7442B00BF5AD,F4529463717D395EB89895C0534B962F
ERR4031897,2020-10-01 10:17:38,2020-10-01 13:45:02,713375,75572926,0,105,30,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031897,ERX4033197,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422067,SAMEA6662609,simple,1227552,oral metagenome,SAMEA6662609,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,FB8A1633BF67E6867023A1C75BF62FE5,B9249EFFA91AC12DBCFDF60866BA901E
ERR4031925,2020-10-01 10:17:39,2020-10-01 13:49:58,2084532,255320526,0,122,101,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031925,ERX4033225,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422095,SAMEA6662637,simple,1227552,oral metagenome,SAMEA6662637,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,21B11B59D34B27D6595EB51EE011397D,3AF3215951DC084C5691480EBF51DA25
ERR4031936,2020-10-01 10:17:39,2020-10-01 13:52:13,829212,91565122,0,110,39,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031936,ERX4033236,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422106,SAMEA6662648,simple,1227552,oral metagenome,SAMEA6662648,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,2821587D8970C0B34BBA8F3EA449BFEE,ABFFB5081ABFC9AFB4C0F6D518F5BB8D
ERR4031946,2020-10-01 10:17:39,2020-10-01 13:54:55,3367682,398928440,0,118,157,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031946,ERX4033246,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422116,SAMEA6662658,simple,1227552,oral metagenome,SAMEA6662658,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,244902192F80221D647E96416D7C7C77,C3DAF9096983091C11004CDC3CE5CB94
ERR4031956,2020-10-01 10:17:39,2020-10-01 13:57:20,2605476,328176187,0,125,130,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031956,ERX4033256,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422126,SAMEA6662669,simple,1227552,oral metagenome,SAMEA6662669,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,D20E53BEF8C9D76B6462F013D2E7F776,8A7300ED13E43D89E27358BE6E27C549
ERR4031960,2020-10-01 10:17:39,2020-10-01 13:58:26,1977149,233768449,0,118,93,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031960,ERX4033260,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422130,SAMEA6662673,simple,1227552,oral metagenome,SAMEA6662673,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,D5AFF1BB70D8E5F90F41218BE039D24B,F66A46C4B3EEA2BC68CA6D3F690667A5
ERR4031962,2020-10-01 10:17:39,2020-10-01 13:58:34,2741785,340459374,0,124,133,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031962,ERX4033262,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422132,SAMEA6662675,simple,1227552,oral metagenome,SAMEA6662675,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,B445C082C16A2B99371D29D1B1C33A43,5FF5D1BB582182434C009FE03E029318
ERR4031978,2020-10-01 10:17:39,2020-10-01 14:02:44,2301536,284403563,0,123,113,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031978,ERX4033278,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422148,SAMEA6662691,simple,1227552,oral metagenome,SAMEA6662691,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,1D6E9861E575AEEF4E0E0F57CD4C8BF8,5476E4DE4BDFDF6EF095825495B2D68F
ERR4031996,2020-10-01 10:17:40,2020-10-01 14:06:21,2500988,307966038,0,123,123,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4031/ERR4031996,ERX4033296,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422167,SAMEA6662710,simple,1227552,oral metagenome,SAMEA6662710,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,ED6061332324A22C19354097C25771A9,356EDD409BC652AE53CA5AD13DAE9203
ERR4032010,2020-10-01 10:17:40,2020-10-01 14:10:33,1384603,151795467,0,109,60,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4032/ERR4032010,ERX4033310,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422181,SAMEA6662724,simple,1227552,oral metagenome,SAMEA6662724,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,9CC4CDD28B858D57A261E340D5186F13,AA93CD0B034DF1F91435627B3649995C
ERR4032022,2020-10-01 10:17:40,2020-10-01 14:12:56,1434492,160956739,0,112,64,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4032/ERR4032022,ERX4033322,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422193,SAMEA6662736,simple,1227552,oral metagenome,SAMEA6662736,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,FD4F728AB2C24666CDE248D1EB45A585,96A3C7992D3A9DA25B0F089E26C9B33A
ERR4032025,2020-10-01 10:17:40,2020-10-01 14:13:52,1820980,212586298,0,116,84,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4032/ERR4032025,ERX4033325,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422196,SAMEA6662739,simple,1227552,oral metagenome,SAMEA6662739,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,B09442F4764FD8769E935B47F8B6C2D5,102189DBEA7D28DD641C4FCE01811B20
ERR4032035,2020-10-01 10:17:40,2020-10-01 14:16:23,4019679,498602521,0,124,197,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4032/ERR4032035,ERX4033335,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422206,SAMEA6662749,simple,1227552,oral metagenome,SAMEA6662749,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,B38F739CA99021086B9B9D8F7C3E8948,6AB6E8A824CC4120B9DC4DC98931829B
ERR4032038,2020-10-01 10:17:40,2020-10-01 14:16:54,1951938,237339301,0,121,93,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4032/ERR4032038,ERX4033338,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422209,SAMEA6662752,simple,1227552,oral metagenome,SAMEA6662752,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,310A282CB7173FF9294F4630D2027B98,261B6042EA56D9930DBC4247AC92E154
ERR4032043,2020-10-01 10:17:40,2020-10-01 14:18:45,2169097,256563475,0,118,101,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4032/ERR4032043,ERX4033343,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422214,SAMEA6662757,simple,1227552,oral metagenome,SAMEA6662757,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,46FBCB808C81CC383AD5EE69B48F8957,255C9521CCAE087D483A31E60AF5DF22
ERR4032053,2020-10-01 10:17:40,2020-10-01 14:21:02,2014779,240453231,0,119,95,,https://sra-download.ncbi.nlm.nih.gov/traces/era9/ERR/ERR4032/ERR4032053,ERX4033353,unspecified,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,ERP121061,PRJEB37731,,666847,ERS4422224,SAMEA6662767,simple,1227552,oral metagenome,SAMEA6662767,,,,,,,no,,,,,CENTRE FOR TRANSLATIONAL MICROBIOME RESEARCH (CTMR,ERA2509143,,public,90681DBA701424A022309546A4085274,7B927E21612B81C03DD16E12169649C6
