ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0019320,hexose catabolic process,36/28943,0.008675243,0.027031553,0.008205416,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0090279,regulation of calcium ion import,37/28943,0.008915298,0.027579698,0.008371805,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0046365,monosaccharide catabolic process,38/28943,0.009155303,0.028119859,0.008535771,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0006734,NADH metabolic process,39/28943,0.009395258,0.028450431,0.008636116,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0033032,regulation of myeloid cell apoptotic process,39/28943,0.009395258,0.028450431,0.008636116,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0042119,neutrophil activation,40/28943,0.009635164,0.028771671,0.008733628,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:2000403,positive regulation of lymphocyte migration,40/28943,0.009635164,0.028771671,0.008733628,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0006953,acute-phase response,41/28943,0.00987502,0.029083963,0.008828424,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0034110,regulation of homotypic cell-cell adhesion,41/28943,0.00987502,0.029083963,0.008828424,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0050691,regulation of defense response to virus by host,44/28943,0.010594289,0.030780704,0.00934347,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0050918,positive chemotaxis,44/28943,0.010594289,0.030780704,0.00934347,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0033028,myeloid cell apoptotic process,46/28943,0.011073553,0.031744184,0.009635933,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0036230,granulocyte activation,46/28943,0.011073553,0.031744184,0.009635933,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0050856,regulation of T cell receptor signaling pathway,48/28943,0.011552617,0.032898182,0.009986229,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0033628,regulation of cell adhesion mediated by integrin,49/28943,0.011792075,0.032925924,0.00999465,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:1905521,regulation of macrophage migration,49/28943,0.011792075,0.032925924,0.00999465,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:2000404,regulation of T cell migration,49/28943,0.011792075,0.032925924,0.00999465,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0018198,peptidyl-cysteine modification,50/28943,0.012031483,0.032952469,0.010002708,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0045806,negative regulation of endocytosis,50/28943,0.012031483,0.032952469,0.010002708,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0051873,killing by host of symbiont cells,50/28943,0.012031483,0.032952469,0.010002708,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0010518,positive regulation of phospholipase activity,51/28943,0.012270841,0.033185294,0.010073382,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,51/28943,0.012270841,0.033185294,0.010073382,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0019083,viral transcription,52/28943,0.01251015,0.033412202,0.010142259,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0046596,regulation of viral entry into host cell,52/28943,0.01251015,0.033412202,0.010142259,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0043392,negative regulation of DNA binding,53/28943,0.012749409,0.033841023,0.010272428,Gzma,1,UPREGULATED,CD8_Exhausted_2,307
GO:0002673,regulation of acute inflammatory response,54/28943,0.012988618,0.034055523,0.010337539,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0048247,lymphocyte chemotaxis,54/28943,0.012988618,0.034055523,0.010337539,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,55/28943,0.013227778,0.03447239,0.010464079,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0060337,type I interferon signaling pathway,56/28943,0.013466887,0.034675219,0.010525648,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0071357,cellular response to type I interferon,56/28943,0.013466887,0.034675219,0.010525648,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0052372,modulation by symbiont of entry into host,57/28943,0.013705948,0.035080699,0.010648731,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0070229,negative regulation of lymphocyte apoptotic process,58/28943,0.013944958,0.035459798,0.010763806,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0050832,defense response to fungus,59/28943,0.014183919,0.035459798,0.010763806,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0070509,calcium ion import,59/28943,0.014183919,0.035459798,0.010763806,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0071622,regulation of granulocyte chemotaxis,59/28943,0.014183919,0.035459798,0.010763806,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0031663,lipopolysaccharide-mediated signaling pathway,61/28943,0.014661692,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0034340,response to type I interferon,62/28943,0.014900504,0.036298141,0.011018285,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,62/28943,0.014900504,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:1903078,positive regulation of protein localization to plasma membrane,62/28943,0.014900504,0.036298141,0.011018285,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0010517,regulation of phospholipase activity,63/28943,0.015139266,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0070098,chemokine-mediated signaling pathway,63/28943,0.015139266,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0014911,positive regulation of smooth muscle cell migration,64/28943,0.015377979,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0051851,modulation by host of symbiont process,64/28943,0.015377979,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0060193,positive regulation of lipase activity,64/28943,0.015377979,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0010656,negative regulation of muscle cell apoptotic process,65/28943,0.015616642,0.036298141,0.011018285,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0035456,response to interferon-beta,65/28943,0.015616642,0.036298141,0.011018285,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0050854,regulation of antigen receptor-mediated signaling pathway,65/28943,0.015616642,0.036298141,0.011018285,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:2000401,regulation of lymphocyte migration,65/28943,0.015616642,0.036298141,0.011018285,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0072678,T cell migration,66/28943,0.015855256,0.036654624,0.011126495,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0043903,regulation of biological process involved in symbiotic interaction,67/28943,0.01609382,0.037007179,0.011233513,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0019933,cAMP-mediated signaling,68/28943,0.016332334,0.037355871,0.011339359,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:1904377,positive regulation of protein localization to cell periphery,69/28943,0.016570799,0.03770076,0.01144405,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0042509,regulation of tyrosine phosphorylation of STAT protein,70/28943,0.016809215,0.038041907,0.011547604,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0009620,response to fungus,71/28943,0.01704758,0.038379369,0.011650041,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0032481,positive regulation of type I interferon production,72/28943,0.017285897,0.038445869,0.011670227,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0002763,positive regulation of myeloid leukocyte differentiation,73/28943,0.017524163,0.038445869,0.011670227,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0019080,viral gene expression,73/28943,0.017524163,0.038445869,0.011670227,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:1990868,response to chemokine,73/28943,0.017524163,0.038445869,0.011670227,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:1990869,cellular response to chemokine,73/28943,0.017524163,0.038445869,0.011670227,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,74/28943,0.017762381,0.038770678,0.011768823,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0007260,tyrosine phosphorylation of STAT protein,75/28943,0.018000548,0.038895657,0.01180676,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0050688,regulation of defense response to virus,75/28943,0.018000548,0.038895657,0.01180676,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0001756,somitogenesis,77/28943,0.018476735,0.039724981,0.012058501,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0071277,cellular response to calcium ion,78/28943,0.018714754,0.040036539,0.012153074,Fosb,1,UPREGULATED,CD8_Exhausted_2,307
GO:0045669,positive regulation of osteoblast differentiation,79/28943,0.018952724,0.040146164,0.012186351,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0071347,cellular response to interleukin-1,79/28943,0.018952724,0.040146164,0.012186351,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0009988,cell-cell recognition,80/28943,0.019190644,0.040253547,0.012218947,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:2000107,negative regulation of leukocyte apoptotic process,80/28943,0.019190644,0.040253547,0.012218947,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0045123,cellular extravasation,81/28943,0.019428515,0.040554668,0.012310352,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,83/28943,0.019904109,0.041147917,0.012490432,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0032722,positive regulation of chemokine production,83/28943,0.019904109,0.041147917,0.012490432,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0034109,homotypic cell-cell adhesion,84/28943,0.020141831,0.041242797,0.012519233,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0060191,regulation of lipase activity,84/28943,0.020141831,0.041242797,0.012519233,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0045670,regulation of osteoclast differentiation,85/28943,0.020379504,0.041531691,0.012606927,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0006094,gluconeogenesis,86/28943,0.020617128,0.041817759,0.012693763,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0019319,hexose biosynthetic process,90/28943,0.021567128,0.043335819,0.013154569,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0033627,cell adhesion mediated by integrin,90/28943,0.021567128,0.043335819,0.013154569,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0006096,glycolytic process,92/28943,0.022041832,0.044083665,0.013381578,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0006757,ATP generation from ADP,93/28943,0.02227911,0.044351933,0.01346301,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0051341,regulation of oxidoreductase activity,95/28943,0.022753518,0.045087617,0.013686327,Gzma,1,UPREGULATED,CD8_Exhausted_2,307
GO:0061053,somite development,96/28943,0.022990648,0.045141456,0.01370267,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0070555,response to interleukin-1,96/28943,0.022990648,0.045141456,0.01370267,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0046364,monosaccharide biosynthetic process,97/28943,0.023227729,0.045399652,0.013781045,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0002690,positive regulation of leukocyte chemotaxis,99/28943,0.023701742,0.045702911,0.013873099,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0019935,cyclic-nucleotide-mediated signaling,99/28943,0.023701742,0.045702911,0.013873099,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,99/28943,0.023701742,0.045702911,0.013873099,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0014910,regulation of smooth muscle cell migration,100/28943,0.023938675,0.045953707,0.013949228,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,101/28943,0.024175559,0.045997744,0.013962596,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0046031,ADP metabolic process,101/28943,0.024175559,0.045997744,0.013962596,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0010660,regulation of muscle cell apoptotic process,103/28943,0.024649178,0.046692275,0.01417342,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0046718,viral entry into host cell,104/28943,0.024885913,0.046933959,0.014246783,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0009135,purine nucleoside diphosphate metabolic process,105/28943,0.0251226,0.046968338,0.014257219,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0009179,purine ribonucleoside diphosphate metabolic process,105/28943,0.0251226,0.046968338,0.014257219,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0032479,regulation of type I interferon production,107/28943,0.025595825,0.047297919,0.014357263,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0010657,muscle cell apoptotic process,108/28943,0.025832363,0.047297919,0.014357263,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0044409,entry into host,108/28943,0.025832363,0.047297919,0.014357263,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0006165,nucleoside diphosphate phosphorylation,109/28943,0.026068853,0.047297919,0.014357263,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0015844,monoamine transport,109/28943,0.026068853,0.047297919,0.014357263,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0048661,positive regulation of smooth muscle cell proliferation,109/28943,0.026068853,0.047297919,0.014357263,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0072676,lymphocyte migration,109/28943,0.026068853,0.047297919,0.014357263,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0032642,regulation of chemokine production,110/28943,0.026305293,0.047327515,0.014366247,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0042102,positive regulation of T cell proliferation,110/28943,0.026305293,0.047327515,0.014366247,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0014909,smooth muscle cell migration,111/28943,0.026541684,0.047384984,0.014383692,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0002526,acute inflammatory response,112/28943,0.026778026,0.047384984,0.014383692,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0032606,type I interferon production,112/28943,0.026778026,0.047384984,0.014383692,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:1905477,positive regulation of protein localization to membrane,112/28943,0.026778026,0.047384984,0.014383692,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0045639,positive regulation of myeloid cell differentiation,113/28943,0.027014319,0.047412886,0.014392161,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0046939,nucleotide phosphorylation,113/28943,0.027014319,0.047412886,0.014392161,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:1903076,regulation of protein localization to plasma membrane,114/28943,0.027250562,0.047633096,0.014459006,Lgals3,1,UPREGULATED,CD8_Exhausted_2,307
GO:0009185,ribonucleoside diphosphate metabolic process,117/28943,0.027958998,0.048477294,0.014715262,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0032602,chemokine production,117/28943,0.027958998,0.048477294,0.014715262,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0035282,segmentation,118/28943,0.028195044,0.048690237,0.014779901,Ifitm1,1,UPREGULATED,CD8_Exhausted_2,307
GO:0045666,positive regulation of neuron differentiation,119/28943,0.028431042,0.048901393,0.014843997,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0006090,pyruvate metabolic process,121/28943,0.02890289,0.049514912,0.01503023,Gapdh,1,UPREGULATED,CD8_Exhausted_2,307
GO:0009636,response to toxic substance,122/28943,0.029138741,0.049720867,0.015092748,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0030316,osteoclast differentiation,123/28943,0.029374542,0.049925111,0.015154746,Ccl5,1,UPREGULATED,CD8_Exhausted_2,307
GO:0010976,positive regulation of neuron projection development,227/28943,0.000602971,0.019999066,0.003767137,Camk1d/Tox,2,DOWNREGULATED,CD8_Exhausted_2,307
GO:0031346,positive regulation of cell projection organization,441/28943,0.00224695,0.019999066,0.003767137,Camk1d/Tox,2,DOWNREGULATED,CD8_Exhausted_2,307
GO:0002361,CD4-positive| CD25-positive| alpha-beta regulatory T cell differentiation,10/28943,0.001726459,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0032825,positive regulation of natural killer cell differentiation,12/28943,0.002071465,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:1901535,regulation of DNA demethylation,12/28943,0.002071465,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0048537,mucosa-associated lymphoid tissue development,13/28943,0.002243932,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0048541,Peyer's patch development,13/28943,0.002243932,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0001865,NK T cell differentiation,14/28943,0.002416375,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0060263,regulation of respiratory burst,14/28943,0.002416375,0.019999066,0.003767137,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0045059,positive thymic T cell selection,17/28943,0.002933561,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0032793,positive regulation of CREB transcription factor activity,18/28943,0.003105909,0.019999066,0.003767137,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0032823,regulation of natural killer cell differentiation,19/28943,0.003278233,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0043373,CD4-positive| alpha-beta T cell lineage commitment,20/28943,0.003450533,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0043374,CD8-positive| alpha-beta T cell differentiation,20/28943,0.003450533,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0002363,alpha-beta T cell lineage commitment,22/28943,0.003795062,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0043369,CD4-positive or CD8-positive| alpha-beta T cell lineage commitment,24/28943,0.004139496,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0045730,respiratory burst,26/28943,0.004483834,0.019999066,0.003767137,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0080111,DNA demethylation,27/28943,0.004655967,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0045061,thymic T cell selection,28/28943,0.004828077,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0021895,cerebral cortex neuron differentiation,29/28943,0.005000162,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0035510,DNA dealkylation,29/28943,0.005000162,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0090023,positive regulation of neutrophil chemotaxis,29/28943,0.005000162,0.019999066,0.003767137,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0033081,regulation of T cell differentiation in thymus,30/28943,0.005172224,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0048535,lymph node development,31/28943,0.005344262,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0071624,positive regulation of granulocyte chemotaxis,31/28943,0.005344262,0.019999066,0.003767137,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0002360,T cell lineage commitment,32/28943,0.005516277,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0036037,CD8-positive| alpha-beta T cell activation,34/28943,0.005860234,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0001779,natural killer cell differentiation,36/28943,0.006204096,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0032816,positive regulation of natural killer cell activation,36/28943,0.006204096,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0090022,regulation of neutrophil chemotaxis,37/28943,0.006375992,0.019999066,0.003767137,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0006418,tRNA aminoacylation for protein translation,40/28943,0.006891535,0.019999066,0.003767137,Lars2,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0043368,positive T cell selection,41/28943,0.007063335,0.019999066,0.003767137,Tox,1,DOWNREGULATED,CD8_Exhausted_2,307
GO:0043039,tRNA aminoacylation,43/28943,0.007406864,0.019999066,0.003767137,Lars2,1,DOWNREGULATED,CD8_Exhausted_2,307
